Titulo;Seccion;Contenido;link
"
Nueva cumbre del PRO: Macri pidió bajar la pelea pública, pero sigue lejos el acuerdo entre Larreta y Bullrich
";Política;"
En medio de fuertes internas y preocupados por el crecimiento de Javier Milei, los principales referentes del PRO se juntaron nuevamente este lunes a la tarde, en el barrio de Palermo. Fue el tercer encuentro en poco más de una semana, con la presencia del poker de mayor peso en el partido: Mauricio Macri, Horacio Rodríguez Larreta, Patricia Bullrich y María Eugenia Vidal.



La reunión duró cerca de dos horas (de 17 a 19) y Federico Angelini (titular del PRO, tras la licencia de Bullrich) y Cristian Ritondo hicieron de voceros. ""No hay dudas de la unidad del PRO y de Juntos por el Cambio. Y estamos a favor de ampliarnos"", señaló Angelini, precandidato a vicegobernador en Santa Fe.
Fue cuando lo consultaron por la incorporación de José Luis Espert, uno de los puntos que estaba en la agenda. El tema, quedó claro, no está cerrado. Incluso hubo cierta incomodidad por comentarios del diputado de Avanza Libertad en contra de Macri. ""Si hizo comentarios tendrá que aclararlos él"", completó Angelini.
Larreta, Gerardo Morales (UCR) y Elisa Carrió (Coalición Cívica) ya se mostraron a favor de sumar al economista. Hay dudas aún en Macri y Bullrich. Sobre todo por la eventual candidatura del nuevo aliado. ¿Se postularía para presidente como impulsa el jefe de gobierno porteño para restarle votos a la ex ministra y a Milei? ¿O a gobernador, como se había lanzado originalmente el referente libertario?
Los voceros del encuentro también aseguraron que ""se trabaja para que el PRO gane la Ciudad"". Lo que parecería una obviedad no lo es en la fuerza que fundó Macri. Y allí los cañones apuntan otra vez a Larreta, por su alianza con el radical Martín Lousteau, lanzado para sucederlo en el distrito porteño. 
Poco después de las 19, apenas finalizada la reunión, desde el Gobierno porteño se prestaban a difundir fotos de apoyo a Fernán Quirós como candidato en la Ciudad. Es el postulante que apoyan el alcalde y el grueso del Gabinete. Pero no es el que respalda Macri, que ya jugó las fichas a favor de su primo Jorge, también ministro en CABA pero hoy aislado en la sede de Uspallata.
""Queremos bajar tensiones y el ejercicio de juntarnos lo va a lograr. Y obvio trabajar para ver donde mas lugares podamos ponernos de acuerdo"", afirmó Angelini ante la consulta de Clarín. ""Fue una excelente reunión"", remarcó en esa línea.
Lejos del acuerdo
Pese a la coincidencia casi unánime sobre el perjuicio de exponer las diferencias en público, sigue muy lejos el acuerdo sobre cómo dirimir candidaturas en los principales distritos, básicamente la Ciudad y la Provincia de Buenos Aires. 
Macri reclamó que las discrepancias se discutan en privado. Sobre todo que no aparezcan propuestas disímiles sobre temas estructurales, como la necesidad de una reforma laboral. Allí, quedó un enojo particular contra Larreta por la convocatoria unilateral a elecciones concurrentes en la Ciudad.
""Puede haber diferencias políticas sobre cómo llevar a cabo una reforma, pero no en qué reforma hay que hacer"", ejemplificó a Clarín uno de los asistentes. 
Más allá de esta premisa, no parece haber muchos avances respecto a otros temas concretos. Uno es la Ciudad. Si bien se acordó la obviedad de ""trabajar para que gane el PRO"" (la reunión era del PRO), ni siquiera está claro que vaya a haber un candidato único, como se habían comprometido públicamente Macri y Larreta.
""Es la idea, pero no hay acuerdo ni mucho menos"", completó una fuente a este diario. Esto parece un retroceso respecto a semanas atrás, cuando el tema del candidato único no parecía en discusión.
Tampoco hay acuerdo respecto a la candidatura a gobernador. Larreta quiere que cada postulante a presidente lleve su oferta para la Provincia. Bullrich no. Simple: el precandidato del jefe de Gobierno, Diego Santilli, mide mejor. 
""Sí se avanzó al menos en no presentar más de un candidato a intendente en los municipios que ya gobernamos o dónde hay claramente un mejor postulante"", amplió un dirigente. 

La previa

""Yo sigo mi camino, no miro qué hacen los demás. Lo importante es el rol que ocupemos nosotros"", respondió Bullrich a la prensa antes de que arranque el encuentro, cerca de las 17, cuando la consultaron justamente por Milei.
También la ex ministra fue consultada por la acusación de Cristina Kirchner, que la involucró en la trama del atentado en su contra. Específicamente, por la presunta declaración una secretaria del diputado Gerardo Milman, cercano a Bullrich, quien habría asegurado que borraron información de sus teléfonos porque los comprometería con el caso. ""No tengo idea de lo que hablan. Todo eso es un invento. Me sorprende la creatividad"", se desentendió Bullrich.









La ex gobernadora María Eugenia Vidal, este lunes, ingresa a la reunión del PRO en Palermo. FOTO Rolando Andrade Stracuzzi. 


Más expeditivo fue Macri en su ingreso. En medio de varios periodistas, les restó importancia a los resultados electorales de este domingo, desvinculándolos de la pelea nacional.
Palazo de Macri contra los ""feudales""

Habló de pujas ""poco representativas"". También se escuchó la palabra ""feudales"". ¿Palo por elevación a Larreta que fue a festejar con Gerardo Morales el triunfo radical en Jujuy y se sacó fotos muy sonriente? Otros interpretaron que se refería a La Rioja, donde reeligió el gobernador peronista Ricardo Quintela y fue visitado este lunes por el presidente Alberto Fernández.
Vidal, en tanto, eludió hablar con la prensa y más huidizo fue Larreta: directamente ingresó al lugar con un auto.
Como en las reuniones previas, que también contaron con un cuarteto de dirigentes que secundaron a los principales (Fernando de Andreis, Diego Santilli, Federico Angelini y Cristian Ritondo), se intentará avanzar en el armado para los dos distritos que tienen trabada la interna del PRO: la Ciudad y la Provincia de Buenos Aires.
Allí, aparecen estrategias diferenciadas. Mientras en CABA, al menos en el discurso público, hay coincidencia en que haya un solo postulante del PRO para enfrentar al radical Martín Lousteau (y muy probablemente al republicano Ricardo López Murphy); en territorio bonaerense no se llega a un acuerdo.
En el distrito más grande del país (40% de los votos nacionales) básicamente Larreta propone que cada candidato presidencial lleve su postulante a gobernador. Lo dice pensando en la puja contra Bullrich, ya que el jefe de Gobierno tiene de aliado a Santilli, el precandidato que mejor mide para la Provincia.









El ex ministro Cristian Ritondo fue uno de los que paró a hablar con la prensa, este lunes, antes de entrar a la reunión del PRO en Palermo. FOTO Rolando Andrade Stracuzzi. 


La ex ministra de Seguridad, en cambio, oscila entre tres posibilidades (Néstor Grindetti, Javier Iguacel y Joaquín de la Torre), ninguna muy taquillera por el momento, mientras aguarda qué hará Ritondo, que se quedó sin referencia nacional tras el corrimiento de Vidal.
""Quiero ser candidato a gobernador y expresé mi apoyo a Patricia Bullrich, pero también hay otros candidatos"", avisó justamente Ritondo antes de sumarse a la reunión. Y se metió en la interna porteña: ""En la Ciudad el PRO debe llegar con un candidato único y el que está mejor es Jorge Macri"".
En Provincia hay un elemento extra que genera ruido: el posible desdoblamiento. Hasta el momento, el gobernador Axel Kicillof sólo convocó a las primarias bonaerenses, en coincidencia con las nacionales, para el 13 de agosto. Pero se guardó la chance de separar el comicio general, incluso utilizando la misma metodología que la Ciudad: la concurrencia.
¿Qué es esto? Que se vote el mismo día, pero con urnas y boletas diferentes, lo que neutraliza el arrastre del candidato presidencial. Debate abierto.
El liderazgo PRO

Macri también dejó trascender su disgusto (en especial con Larreta) porque cree que algunos dirigentes no están defendiendo el liderazgo que, según el ex presidente, debería tener el PRO en Juntos por el Cambio.
Le molesta en particular los acuerdos del jefe de Gobierno con Morales y Martín Lousteau. Este domingo, en Jujuy, hubo una escena que exasperó a los macristas de paladar negro. Fue cuando el gobernador radical, con Larreta al lado, lo presentó a Lousteau como el posible ""sucesor del jefe de Gobierno"". 
Está casi descartado que hoy se llegue a un acuerdo sobre la Ciudad, pese a la coincidencia del ""candidato único"". El ex presidente Macri apoya a su primo y funcionario porteño Jorge, mientras Larreta, este mismo lunes, motorizó una foto de todo su Gabinete apoyando a otro ministro: el de salud, Fernán Quirós. 
¿La salida es que se bajen ambos y quede finalmente Vidal como la representante amarilla en la Ciudad? Por ahora el operativo viene frío. Pero aún late.



Mirá también






Elecciones provinciales: oficialismos fuertes, media sorpresa y los candidatos de Milei no arrancan








Nueva cumbre del PRO, el reto interno de Miguel Angel Pichetto y Jorge Capitanich no lo quiere a Sergio Massa



";https://www.clarin.com/politica/nueva-cumbre-pro-medio-fuertes-internas-preocupados-crecimiento-javier-milei_0_VA2nFA7YZp.html
"
Otro desafío de Horacio Rodríguez Larreta a Mauricio Macri: aval a una foto del gabinete porteño apoyando la candidatura de Fernán Quirós
";Política;"
Con una foto de casi todo el gabinete porteño unido, aunque sin estar él mismo presente, Horacio Rodríguez Larreta salió a bancar la precandidatura de Fernán Quirós para sucederlo al frente de la Jefatura de Gobierno de la ciudad de Buenos Aires.



El ""casi"" obedece a la ausencia lógica de Jorge Macri, ministro de Gobierno, que también aspira a competir por ese cargo y que aparece como el principal rival de Quirós en la interna del PRO, a seis semanas del cierre de listas. La candidatura del ex intendente de Vicente López cuenta con el aval de los halcones de Juntos por el Cambio, como Mauricio Macri y Patricia Bullrich.
El encuentro de funcionarios porteños se dio casi en paralelo a la cumbre del PRO en la que coincidieron, entre otros, Larreta, Macri y Bullrich. Pareció un mensaje directo hacia el ex presidente en la interna nacional y también en la discusión citadina.
No obstante, también están quiénes leen un mensaje hacia Martín Lousteau, el precandidato de la UCR que competirá en la PASO de Juntos por el Cambio y que mantiene una sociedad estratégica con Rodríguez Larreta a nivel nacional. Sin embargo, el alcalde porteño viene avisando desde hace tiempo que él apoyará a un dirigente surgido de la propia interna del PRO.
La foto se produjo en el búnker que tiene el larretismo en la calle Olazábal, en el barrio de Belgrano, y contó con la presencia de la mayoría de las primeras y segundas líneas del gabinete porteño que Quirós integra como ministro de Salud. Si bien no estuvo en el retrato, Rodríguez Larreta fue quien la propició y terminó bendiciéndola, después de una reunión que hubo entre los funcionarios el jueves de la semana pasada, en San Telmo.









Fernán Quirós, liderando un acto en el bunker larretista de Belgrano. 


Fueron más de 300 los dirigentes del gobierno porteño que se reunieron para mostrar su pleno apoyo a Fernán Quirós. El encuentro fue encabezado por el jefe de Gabinete Felipe Miguel, que luego de unas palabras le cedió el micrófono a Quirós, quien manifestó que “el valor diferencial que tiene esta gestión reside en la calidad y el compromiso de sus equipos, que trabajan sostenidamente para transformar la Ciudad y garantizar una mejor calidad de vida al vecino. Eso es lo que la gente elige ya hace tantos años y es el camino que seguiremos construyendo"".
Además, agregó: ""Todos los que estamos acá, estamos porque queremos que Horacio sea el presidente de la Argentina y porque queremos que el próximo gobierno de la ciudad sea superador a este, que fue el mejor gobierno de la historia"".
Si bien Larreta no estuvo, avaló la cumbre que marginó definitivamente a Jorge Macri, cuya candidatura es avalada por su primo, Mauricio, y por Patricia Bullrich. El acuerdo por avanzar en el apoyo a la candidatura se había dado el jueves pasado, en un cónclave en el que había estado casi todo el gabinete porteño, con Felipe Miguel a la cabeza. Entre otras ausencias importantes tampoco estuvieron Soledad Acuña, ministra de Educación, Waldo Wolff, secretario de Asuntos Públicos, así como tampoco ministras como Clara Muzzio y María Migliore.
""Hay acuerdo total de avanzar con la candidatura de Fernán, en estas seis semanas le vamos a meter duro y parejo a la campaña, para terminar de instalarlo, pero acá el único plan es él"", vienen coincidiendo la mayoría de funcionarios larretistas consultados.
Quirós y Jorge Macri quedaron como los únicos representantes del PRO con expectativas por ser jefe de Gobierno, luego de que se bajaran de sus precandidaturas Emmanuel Ferrario y Soledad Acuña, a fines de marzo y principios de mayo, respectivamente. También se especuló con la posibilidad de una candidatura de María Eugenia Vidal, pero la misma fue descartada por la diputada nacional, que la semana pasada desistió también de su precandidatura a presidenta de la Nación.
En Uspallata, sede del Gobierno porteño, creen que debería quedar un solo candidato del PRO en la PASO del 13 de agosto, que apoye todo el partido y enfrente a Lousteau, el candidato más competitivo a priori en esa interna. Jorge Macri es el único que no coincide con esa estrategia, que busca promover a Quirós, porque lo deja afuera y él tiene la decisión tomada de jugar ""hasta el final, independientemente de lo que decidan los otros candidatos"".









Jorge Macri, ministro de Gobierno y posible candidato a alcalde porteño. 


En el equipo del ex intendente de Vicente López aseguran que en la Ciudad ""no va a haber un gran elector que designe a dedo quién va a ser el candidato"" y que ""Jorge va a competir en cualquier cancha"". Sostienen que las encuestas lo muestran por encima de Quirós y de Lousteau, y se recuestan en el apoyo interno de Patricia Bullrich y Mauricio Macri.
Según plantean fuentes cercanas a Jorge Macri, ""para Larreta sostener la candidatura de Quirós, que no supera los dos dígitos en intención de voto, y encima ungirlo como su candidato en la Ciudad, empieza a mostrar que Larreta no transfiere voto"".
Cerca de Quirós, en tanto, en el larretismo piensan que el ministro de Salud es, en un contexto de fuerte rechazo social a la clase política, la mejor alternativa que puede presentar el PRO para asegurarse la continuidad de un proyecto que lleva 16 años entre los dos mandatos de Macri y los dos de Larreta.
 ""La gente en la calle le pide a Fernán que no se meta en la política, lo diferencia del resto, y eso es un plus. Por eso muchos creen que él no tiene perfil para ser candidato. Todo lo contrario, es el mejor que podemos tener, por el apoyo que tiene a partir de su gestión de la pandemia y porque representa los valores del PRO"", confían.
Hace meses Larreta viene diciendo que va apoyar a los candidatos del PRO en la interna cambiemita. Más allá de fotos específicas, aun lejos del inicio de la campaña, el jefe de Gobierno no venía dando señales de un apoyo explícito a Quirós y hay quienes alimentan la hipótesis de que en realidad en pos de su proyecto presidencial la mejor opción que tiene es que un radical como Lousteau sea el candidato más votado. Sería extraño, porque en los hechos hablaría de una derrota del PRO en la PASO, más allá del muy buen vínculo que Larreta construyó en los últimos años con el economista.
 Lousteau, mientras, sigue con sus recorridas por la Ciudad, muchas compartidas con el propio Rodríguez Larreta, consciente de que no tiene competencia interna dentro de su partido y que una disputa del PRO en la PASO puede favorecerlo para que se termine imponiendo y compita, finalmente, como el candidato de Juntos por el Cambio en las generales.









Horacio Rodríguez Larreta junto a Martín Lousteau en una recorrida de campaña en la Ciudad. 


 





";https://www.clarin.com/politica/desafio-horacio-rodriguez-larreta-mauricio-macri-aval-foto-gabinete-porteno-apoyando-candidatura-fernan-quiros_0_MsDqLQ0zXG.html
"
El Gobierno ya destina más de $ 3.500 millones por día a pagar planes sociales que controlan piqueteros aliados y La Cámpora
";Política;"
La escalada de la inflación también está impactando fuerte en el presupuesto que el Gobierno destina al pago de planes sociales. Al término del primer cuatrimestre, el gasto destinado a los dos principales programas de asistencia se incrementó en un 33%, apenas por encima de la suba de precios, pero lejos de poder garantizar la meta anual de 60% prevista por el ministro de Economía, Sergio Massa.



Exactamente $ 429.306 millones se giraron a las arcas del Potenciar Trabajo y la Tarjeta Alimentar al 30 de abril, el equivalente a $ 3.577 millones por día. Se trata de las dos cajas centrales de asistencia en la administración pública, que controlan piqueteros aliados al Gobierno y organizaciones K como La Cámpora.
El gasto se fue intensificando desde enero, cuando las transferencias diarias eran $ 2.690 millones. En febrero se pasó el umbral de los $ 3.000 millones, en marzo treparon a $ 3.400 millones y en abril se acercó a los $ 3.600 millones. En cuatro meses, es una suba del 33%. Cuando se conozca el dato de inflación de abril, el próximo viernes, el balance cuatrimestral será similar a ese dato.
A este ritmo de erogación de transferencias, el presupuesto anual de $ 1,03 billón se agotará antes de las elecciones generales del 22 de octubre, lo que obligará al Ejecutivo a reasignar fondos en plena campaña. Ya lo ha hecho en las elecciones de 2021, cuando tuvo que reprogramar toda la partida en agosto, un mes antes de las PASO.
El Evita, de los dos lados del mostrador
Desde el minuto cero de la gestión de Alberto Fernández, la caja estatal más trascendente en cuanto a asistencia social la manejó un dirigente alineado al presidente Alberto Fernández como Emilio Pérsico. Secretario de Economía Social y líder del Movimiento Evita, pasó a estar de los dos lados del mostrador, pagando los planes y recibiendo su organización un alto porcentaje de los mismos. 
El Potenciar Trabajo cuenta con un presupuesto anual de $ 590.896 millones, de los cuales ya se utilizaron $ 237.752 millones, un 40% del total y el equivalente a $ 1.982 millones por día. Desde allí se cubre la asistencia a más de 1,3 millones de beneficiarios, que a cambio deben cumplir con un trabajo de cuatro horas por día, de lunes a viernes, que mayoritariamente no completan.









Fernando ""Chino"" Navarro y Emilio Pérsico, los máximos dirigentes del Movimiento Evita 


El haber del Potenciar Trabajo es medio Salario Mínimo Vital y Móvil, hoy ubicado es decir, unos $ 40.160 por mes. Ese dinero lo manejan como intermediarios las organizaciones sociales, que de allí transfieren los recursos a cada beneficiario. El año pasado se supo que el Polo Obrero, por caso, les cobrá un 2% de cachet a cada uno de sus 60.000 afiliados que perciben el plan. Ese dinero lo termina utilizando para financiar los cortes y piquetes que realiza.
La ministra de Desarrollo Social Victoria Tolosa Paz viene intentando ajustar el sistema de transferencias desde principios de año. Bajó la cantidad de beneficiarios que reciben el plan y evitó que se acumule el cobro de programas sociales, como el Potenciar Trabajo y el Nexo. No obstante, no alcanzó para controlar en detalle cómo se paga y quiénes reciben los recursos.
La Cámpora, a cargo de la Tarjeta Alimentar
Determinante durante la pandemia, la Tarjeta Alimentar ha ido perdiendo peso respecto al Potenciar Trabajo en cuanto a envío de recursos se refiere en los últimos años. Hoy cuenta con fondos por $ 442.755 millones para cubrir la asistencia alimentaria durante 2023.
Al término del primer cuatrimestre, el programa Políticas Alimentarias cobró $ 191.554 millones, exactamente $ 1.596 millones por día, y un 43% del total de los recursos previstos, que también siguiendo a este ritmo de ejecución, deberá ser reforzado en octubre, antes de los comicios presidenciales.
La Tarjeta Alimentar, que recibe ajustes periódicos de parte del Estado en sus montos, alcanza a 1,4 millones de beneficiarios, que equivalen a alrededor de cuatro millones de personas en las que termina impactando. A diferencia de lo que pasa con el Potenciar Trabajo, la trazabilidad del envío de sus fondos es más clara, ya que va acompañada desde la ANSeS, en línea con el padrón de personas que reciben la Asignación Universal por Hijo.
Es una caja que maneja La Cámpora, también desde el inicio de la gestión. Está a cargo de Laura Valeria Alonso, secretaria de Inclusión Social, que responde políticamente a Máximo Kirchner y al ""cuervo"" Andrés Larroque. La relación entre el Evita y La Cámpora por el manejo de estos recursos es tensa, como con la mayoría de los movimientos sociales que conviven en Desarrollo Social.









Laura Valeria Alonso, secretaria de Inclusión Social, con la intendenta de Quilmes Mayra Mendoza. Ambas de la agrupación La Cámpora. 


El reparto de poder piquetero en el ministerio
Desarrollo Social es un ministerio loteado por las organizaciones sociales afines al kirchnerismo, desde antes de que asuma Tolosa Paz en el cargo, en octubre. Ya en las gestiones previas de Daniel Arroyo y Juan Zabaleta, la lucha de poder territorial fue una constante.
 Con el Movimiento Evita y La Cámpora enfrentados desde hace tiempo en medio de la puja entre Alberto Fernández y Cristina Kirchner, también tienen poder de fuego interno otros referentes sociales, como Juan Grabois, a través de dirigentas que responden a él como Ramona Fernanda Miño, la secretaria de Integración Socio Urbana.
 El año pasado, Grabois perdió a uno de sus soldados, echado por Pérsico después de diferencias internas: fue Rafael Klejzer, del Movimiento La Dignidad, que era director nacional de Políticas Integradoras y ya fuera del Gobierno es quien está liderando operativos piqueteros de controles de precios en supermercados.
 También hay leales a Pérsico y Alberto Fernández, como Daniel Menéndez, de Somos Barrios de Pie, quien se desempeña como subsecretario de políticas integración y formación, y fue uno de los promotores iniciales de los controles de precios, además de haber motorizado una marcha contra el campo hacia La Rural que finalmente terminó realizando en las puertas del Congreso.
En marzo, Clarín dio a conocer una serie de transferencias discrecionales que se le enviaron a Desarrollo Social en 2022, por $ 14.000 millones, entre las que sobresalen giros a organizaciones sociales que responden políticamente a Pérsico, Esteban Castro, Grabois, Klejzer y Menéndez.
 



Mirá también






Una líder piquetera opositora se lanza para la gobernación








Victoria Tolosa Paz toma distancia de la versión K de una postulación de Cristina Kirchner: ""Viene sosteniendo que no será candidata""



";https://www.clarin.com/politica/gobierno-destina-3-500-millones-dia-pagar-planes-sociales-controlan-piqueteros-aliados-campora_0_DMyohcjzBL.html
"
Ciudad: la inflación fue del 7,8% por la disparada de los precios de los alimentos
";Economía;"
Por la disparada de los precios de los alimentos (+10,4%), durante abril el Índice de Precios al Consumidor de la Ciudad de Buenos Aires (IPCBA) registró un incremento del 7,8%, acumulando en los primeros cuatro meses del año una suba de 31,2%, con los alimentos con una suba del 37,7%. El 7,8% registrado en abril es el más alto en 11 años.



La inflación interanual aumentó 3,9 puntos en relación a marzo, ubicándose en el 110,4%, de acuerdo a los datos de la Dirección de Estadística y Censos porteña.
Por la importancia de la Capital Federal, estos datos anticipan las cifras de inflación que el próximo viernes 12 debe difundir el INDEC. Las estimaciones privadas calculan un alza del 7,5%.
La inflación en CABA del 7,8%  supera la medición de marzo que fue del 7,1%, lo que indica una aceleración de la suba de los precios.
Si se excluyen los precios de los productos estacionales y regulados, la inflación núcleo - o sea no sujeta a la intervención del Estado ni por razones de estación -- fue más alta, del 8,1%, lo que marca que los precios libres superaron al promedio del mes. 
En tanto, por los aumentos autorizados para mayo, como combustibles, prepagas, transporte, alquileres, se descuenta que la inflación de este mes tendrá un piso del 7%, según las estimaciones de las consultoras privadas.
El alza en Alimentos y bebidas no alcohólicas -el rubro que registró en abril el mayor porcentaje de incremento y que es el de mayor incidencia en la medición- provino de verduras y legumbres (19,9%) seguido de Carnes y derivados (11,5%). En menor medida, se destacaron los aumentos en Leche, productos lácteos y huevos (10,8%) y Pan y cereales (8,5%).
Con estas cifras, los precios de los alimentos acumulan un alza del 37,7% en apenas 4 meses, liderado por las verduras (54,4%), carnes ( 51,7%) y frutas (49,2%). Y del 119,5% en relación a un año atrás.  Ni los salarios ni las jubilaciones y pensiones y demás prestaciones sociales tuvieron aumentos de esta magnitud. 
Estos valores golpean más a los sectores de menores recursos que destinan una proporción mayor de sus magros ingresos a alimentarse, anticipando un incremento de la indigencia y de la pobreza ya que la línea familiar de pobreza ( matrimonio con 2 hijos menores)  rondaría los $ 210.000 mensuales  sin computar el alquiler. Con un alquiler modesto supera fácilmente los $ 270.000. 
En el resto de los sectores los aumentos también fueron significativos: 
  Vivienda, agua, electricidad, gas y otros combustibles aumentó 6,4%, al impactar principalmente las subas en los precios de los alquileres. Le siguieron en importancia, los incrementos en la tarifa residencial del servicio de electricidad.
Restaurantes y hoteles promedió un alza de 8,2%, como resultado de los aumentos en los precios de los alimentos preparados en restaurantes, bares y casas de comida. En 12 meses acumula un alza del 130.9%.
Transporte registró una suba de 8,1% debido a los incrementos en los valores de los pasajes aéreos, de los combustibles y lubricantes para vehículos de uso del hogar y de los automóviles.
Equipamiento y mantenimiento del hogar aumentó 9,3%, al impactar los ajustes en las remuneraciones del personal de servicio doméstico. Le siguieron en importancia, las alzas en los valores de los grandes electrodomésticos y de los productos de limpieza.
 Prendas de vestir y calzado promedió una suba de 9,4%., como resultado del comportamiento estacional de la división. Este rubro acumula un incremento interanual del 117,7%. 
El Informe porteño señala que “durante la variación del IPCBA respondió fundamentalmente a las subas en las siguientes divisiones: Alimentos y bebidas no alcohólicas, Vivienda, agua, electricidad, gas y otros combustibles, Restaurantes y hoteles, Transporte, Equipamiento y mantenimiento del hogar y Prendas de vestir y calzado, que en conjunto explicaron el 75,7% del alza del Nivel General.”.
Y términos interanuales, “las divisiones Alimentos y bebidas no alcohólicas, Vivienda, agua, electricidad, gas y otros combustibles y Restaurantes y hoteles, fueron las principales responsables del incremento de los precios minoristas, explicando el 49,4% de la variación interanual del Nivel General.”



Mirá también






El FMI dice que sigue negociando, pero todavía no hay señales del desembolso de los US$ 10.000 millones



";https://www.clarin.com/economia/ciudad-inflacion-7-8-disparada-precios-alimentos_0_9SlHUljJ2G.html
