Titulo;Seccion;Contenido;link
"
Trump candidato: tensión en los medios de EE.UU.
";Opinión;"

Donald Trump se perfila otra vez como candidato a presidente de los Estados Unidos por el Partido Republicano para las elecciones de 2024, y el dato ha tensionado al sistema de medios de ese país, que se hace una pregunta inédita: cómo actuar.



El interrogante no es caprichoso. Para una parte importante del periodismo y los ciudadanos, los medios de comunicación fueron “culpables” del éxito electoral de Trump. Lo escribió el pasado marzo Martin Baron, ex editor jefe de The Washington Post: “Muchos periodistas llegaron a la conclusión de que nuestra profesión fracasó en cumplir su responsabilidad en un momento histórico peligroso. Su prueba, en primer lugar, es que Trump fue elegido; y que todavía mantiene un fuerte control sobre los republicanos y gran parte de los estadounidenses”.
Una entrevista al ex presidente en la CNN -programada para mañana miércoles en horario central nocturno- es asumida como el comienzo de la nueva campaña electoral, y se la señala como una pieza clave para pensar cuál será el rol que deberían llevar adelante los medios de cara a la próxima elección.
La edición digital para Estados Unidos del diario inglés The Guardian, de creciente audiencia entre una parte de los norteamericanos, críticos de sus diarios de cabecera por su pregonada neutralidad, no dudó en adjetivar la decisión de CNN de ofrecer ese espacio estelar al ex presidente: “Dice ser la cadena de noticias más fiable. Pero el miércoles dedicará una hora de su horario central a un mentiroso en serie que intentó terminar con la democracia estadounidense”, escribió el periodista David Smith.
Pero, ¿qué es exactamente lo que se cuestiona en la cobertura de Trump? Una primera respuesta se encuentra en la nota (tapa de la revista dominical) publicada el último domingo por la columnista Margaret Sullivan en el Post de la capital norteamericana. “Si Trump vuelve a presentarse, no lo cubras igual: manifiesto de un periodista”, tituló su artículo.
En el texto, entre otras cosas, plantea una autocrítica: “Demasiadas veces hemos actuado como sus taquígrafos o megáfonos (...) Tardamos demasiado en moderar nuestro instinto de dar la misma importancia a ambas partes, incluso cuando una de ellas utilizaba la desinformación en beneficio político"".
Y avanza en la descripción de un tiempo, para ella, dramático: “La democracia estadounidense se encuentra al borde del precipicio. ¿Qué puede hacer la prensa para evitar que caiga en vísperas de la elección 2024?”.
Su respuesta a dicha pregunta es disruptiva: “... (la presidencia de Trump) ha sido una educación para nosotros, una comprensión gradual de que los instintos y las convenciones del periodismo tradicional no eran lo suficientemente buenos para este momento de la historia de nuestro país (…) ahora que Trump se prepara para presentarse de nuevo en 2024 merece la pena recordar que cuando se informa sobre políticos que van esencialmente en contra de la democracia, el periodismo de viejo estilo ya no es suficiente”.
Y avanza: “Estoy convencida de que los periodistas deben centrarse en la búsqueda de la verdad, no en la neutralidad al estilo clásico”.
La definición no es menor porque cuestiona un paradigma de más de un siglo, constitutivo de la principal democracia del mundo.
“Es mucho lo que está en juego. Hacer las cosas como siempre no es ni remotamente apropiado”, desafía Sullivan.
La influencia de lo que allí ocurra de ahora en adelante invita a seguirlo con atención.




";https://www.clarin.com/opinion/trump-candidato-tension-medios-ee-uu-_0_qHZEEHJoiw.html
"
La Justicia argentina dio el visto bueno para que el avión venezolano-iraní que está retenido en Ezeiza sea decomisado hacia Estados Unidos
";Política;"
Con una decisión de varias aristas la Cámara Federal de La Plata confirmó este lunes a la noche los fallos del juez federal de Lomas de Zamora Federico Villena en relación a la tripulación del avión venezolano de Emtrasur que permanece retenido en Ezeiza desde junio de 2022 y sobre la aeronave consideró que el planteo de nulidad sobre el secuestro de la misma solicitado por los abogados que representan al régimen chavista, devenía en “abstracto”.



Ello liberó entonces la suerte del Boeing de Emtrasur que perteneció a la iraní Mahan Air y sobre el que pesan sanciones en Estados Unidos, a la justicia estadounidense que ya pidió recientemente su decomiso, tal como anticipó Clarín.
El decomiso, es decir el envío en este caso de la aeronave que está siendo mantenida por alguaciles especiales de los Estados Unidos, implica que en los próximos días la aeronave debería volar hacia ese país, porque en la Argentina ya habría sido liberada.
Igualmente, el Ministerio de Justicia es el encargado de transmitir este pedido a Villena, que ya no tiene causa judicial sobre la aeronave.
Entre tanto, la Cámara Federal también dictaminó este lunes la decisión de Villena de sobreseer a 14 tripulantes de la aeronave y de dictar falta de mérito sobre otros cinco. Toda la tripulación, no obstante, salió del país sobre fines de año, después de permanecer meses retenida.
Al levantar las cautelares sobre el avión y dejarlo bajo la decisión de la justicia estadounidense, la Cámara Federal dijo que ""teniendo en cuenta lo resuelto en el día de la fecha en el marco del legajo FLP 26547/2022/14/CA9, en cuanto se confirmó el levantamiento de la medida cautelar que pesaba sobre la aeronave Boeing 747-300, matrícula YV-3531, no se advierte, en el caso, que el peticionante tenga un interés legítimo sobre la investigación"". Y con el rechazo a los planteos, dio el visto bueno para que el avión deje finalmente el país.
Asimismo, la Cámara Federal no hizo lugar a algunos de los pedidos de la DAIA y su abogada Marta Nercellas sobre los venezolanos e iraníes que estaban siendo investigados con el objetivo de determinar si algunos de los tripulantes -en particular el piloto Gholamreza Ghasemi- tenía vínculos y pertenencia a grupos considerados terroristas por Estados Unidos -como la Fuerza Quds del Cuerpo de la Guardia Revolucionaria Iraní (IRGC-QF) y Hezbollah-. Pero sigue considerando a la entidad como organización con personería jurídica para futuras investigaciones.
El pedido de decomiso de Estados Unidos
Hace cuatro días, otro fallo, esa vez en Estados Unidos. había dado el primer paso para el principio del fin de la novela del avión venezolano-iraní retenido en el aeropuerto internacional de Ezeiza desde junio pasado. 
Fue el juez federal Randolph Moss, del distrito de Columbia, quien definió el decomiso de la aeronave de la aerolínea estatal venezolana Emtrasur, que antes fuera propiedad de otra iraní, ambas firmas bajo sanciones internacionales.
El dictamen se dio en el marco de un pedido de embargo presentado en los tribunales de aquel país, causa en la que la defensa de Emtrasur, representada en territorio argentino por el abogado Maximiliano Rusconi, no se presentó.

 DS



Mirá también






Más misterio: el banquero de Putín que viajó a El Calafate denunció por terrorismo al acusado de atentar contra Cristina








La justicia de Estados Unidos ordenó el decomiso definitivo del avión venezolano retenido en Ezeiza



";https://www.clarin.com/politica/justicia-argentina-dio-visto-avion-venezolano-irani-retenido-ezeiza-decomisado-unidos_0_AxdoehvucN.html
"
Video: así fue el brutal choque contra el peaje de la Panamericana en el que murió el conductor
";Policiales;"
Un automovilista de 75 años murió en la madrugada del domingo luego de impactar a toda velocidad contra una de las cabinas del peaje del ramal Campana de la Autopista Panamericana, en un violento accidente que causó conmoción por el daño que sufrió el vehículo. 



Piezas del motor desperdigadas por la traza del pavimento, los fierros retorcidos del automóvil tumbados contra una de las cabinas de acceso. Este lunes, se conoció una de las cámaras de seguridad del peaje que mostró el accidente.
Según el registro fílmico de la concesionaria Autopistas del Sol (Ausol), unas luces se acercan al peaje, que tenía un cono en el medio. No estaba habilitado para el paso, pero no se vislumbra si intenta esquivarlo. Allí muerde contra el parachoques que divide los pasos y causa una pequeña explosión.
El auto, que venía a toda velocidad, sale disparado y se incrustó contra la cabina 7 del peaje, luego de volcar en el acceso a la zona de cobro. Para esa altura era una pelota de fuego, que dejaba a su paso pedazos de la carrocería. 
Todavía se está investigando el motivo del accidente, aunque las imágenes dan cuenta de la brutalidad del golpe.
El accidente se produjo a la altura del kilómetro 33,5, en el peaje del Ramal Campana que va rumbo a la Ciudad de Buenos Aires.
De acuerdo a las filmaciones que se viralizaron de la zona del choque, el auto quedó con las ruedas para arriba, doblado por la mitad. A su alrededor, piezas del motor y de la carrocería. Tal fue la violencia del impacto, que los investigadores tardaron en identificar marca y modelo del vehículo, un Volkswagen CC Passat color gris. 
El video también registra a dos trabajadores del peaje que logran salir por su propios medios de una de las cabinas. Desde Ausol indicaron que los mismos ""no sufrieron consecuencias”. Por el choque, las cabinas de peajes 6,7 y 8 permanecen cerradas. 
Panamericana: un camión derribó un puente peatonal
Un puente peatonal cayó esta mañana tras ser embestido por un camión y provocó un corte total de tránsito en el ramal Pilar de la autopista Panamericana, a la altura de la localidad de Fátima, en el partido bonaerense de Pilar.
 El hecho ocurrió cerca de las 7.30 en el kilometro 62,500 de la autopista Panamericana, donde el conductor de un camión volcador de una empresa vial no percató que llevaba el sistema de batea elevado y embistió la parte superior de un puente peatonal.
Como resultado del impacto, parte de la pasarela cayó en la zona trasera de una camioneta que en ese momento circulaba detrás del camión en sentido a Provincia.
 El conductor del camión sufrió unas heridas leves, mientras que el de la camioneta salió ileso según informaron fuentes policiales.
La autopista se encontraba totalmente cerrada al tránsito en ambos sentidos ya que parte del puente quedó caído en un sentido y en otro quedó suspendido.
Al momento del colapso no había nadie pasando por arriba del puente, aunque los testigos indicaron que una señora con un hijo se encontraban bajando por la escalera. Se salvaron por apenas un minuto. El próximo puente peatonal más cercano se encuentra a tres cuadras.
 Poco antes del mediodía los operadores ya habían terminado de levantar los escombros que cayeron sobre la traza de la autopista. El camión y el auto ya fueron retirados, mientras que en el lugar solo quedó la batea que impactó contra el puente.



Mirá también






Caos de tránsito en la Panamericana: un camión derribó un puente peatonal y está cortado el ramal Pilar








Choque y vuelco en la Panamericana: un hombre murió tras impactar contra la cabina del peaje



";https://www.clarin.com/sociedad/video-brutal-choque-peaje-panamericana-murio-conductor_0_C2jXdq0GG0.html
"
El creador de ChatGPT anuncia el fin de la era del teletrabajo: ""Fue un error y está terminada""
";Tecnología;"
El CEO de OpenAI, Sam Altman, cuya plataforma ChatGPT amenaza con acabar con millones de empleos y varias profesiones tradicionales, no tuvo reparos en atacar una de las formas de trabajo que se instauró con la pandemia de Covid-19: el home office. 



 El cerebro detrás de la mayor empresa actual de inteligencia artificial, que desarrolló ChatGPT y DALL-E, fue categórico a la hora de dar su opinión sobre el teletrabajo durante una reciente conferencia organizada por la fintech Stripe: ""No es una buena opción para las nuevas empresas"".
Y comentó: ""Creo que definitivamente es uno de los peores errores de la industria tecnológica en un mucho tiempo fue que todo el mundo (pensaba que) podía ir de lleno a lo remoto para siempre"".
El teletrabajo, también conocido como trabajo remoto o trabajo a distancia, es una modalidad laboral en la cual los empleados realizan sus tareas desde su hogar u otro lugar fuera de la oficina tradicional. Esta modalidad se potenció en los últimos años debido a los avances tecnológicos y la creciente conectividad; sin embargo, Sam Altman no cree que esta modalidad no debería mantenerse en el tiempo.









Altman es CEO de OpenAI, la compañía detrás de ChatGPT. (Foto: Reuters) 


“Yo diría que el experimento sobre el teletrabajo terminó, y la tecnología aún no es lo suficientemente buena como para que las personas puedan estar llenas remoto para siempre, particularmente en las nuevas empresas"", agregó el CEO.
Altman también señaló que crear nuevos productos es más fácil mientras los empleados trabajaban habitualmente en un mismo espacio de oficina, pero trabajar desde casa considera que solo aumenta la confusión.
La supervisión y el control limitado, los desafíos a la hora de evaluar el desempeño de los empleados y la poca inversión en infraestructura y tecnología para potenciar el teletrabajo son las principales contradicciones que suelen argumentar las empresas sobre el trabajo remoto.
Asimismo, muchas empresas de tecnología de todo el mundo y sus líderes expresaron su preocupación por las condiciones prolongadas del teletrabajo mencionando la falta de creatividad, problemas de formación de equipos y retrasos en los resultados de los proyectos.
 Esta no es la primera vez que Altman aprovecha para criticar el trabajo fuera de la oficina. En enero, respondió en una entrevista diciendo OpenAI tiene algunas personas trabajando de forma remota, pero principalmente en persona.
""En mi opinión, la mayoría de las empresas de tecnología que se apresuraron a usar el teletrabajo completo y de forma permanentemente cometió un gran error, y las grietas son empezando a mostrar"", reflexionó Altman.
La Casa Blanca busca limitar a los gigantes de la IA









ChatGPT fue señalada por la Casa Blanca. Foto: REUTERS. 


Por otro lado, Sam Altman y sus pares de las principales compañías desarrolladoras de plataformas de inteligencia artificial generativa (IAG) fueron señaladas por las autoridades de la Casa Blanca quien llamó a que protejan a la sociedad de los peligros potenciales de sus tecnologías al tiempo que estudia nuevas regulaciones para el sector.
La vicepresidenta Kamala Harris convocó a los directivos de Google, Microsoft, OpenAi y Anthropic para trazar estrategias sobre el impacto de la IA, ante temores de que la industria avance a ciegas en esta tecnología con potenciales riesgos para la sociedad.
""El sector privado tiene el deber ético, moral y legal de asegurarse de la seguridad de sus productos"", indicó Harris en un comunicado tras reunirse con Satya Nadella (Microsoft), Sundar Pichai (Google), Sam Altman (OpenAI) y Dario Amodei (Anthropic) y varios miembros del gobierno.
Harris señaló que la IA tiene el ""potencial de mejorar la vida cotidiana y abordar algunos de los mayores desafíos de la sociedad"", pero también podría ""aumentar drásticamente las amenazas a la seguridad, reducir los derechos humanos y la privacidad y socavar la confianza pública en la democracia"".
Por su parte -al intervenir brevemente en la reunión-, el presidente Joe Biden advirtió a los empresarios del ""enorme potencial y enorme peligro en lo que ustedes hacen"".
""Sé que ustedes lo entienden y espero que puedan informarnos de lo que consideren que es más necesario para proteger a la sociedad, así como para su avance"", agregó el mandatario.
Biden ha insistido al Congreso para fijar leyes con límites más estrictos en el sector tecnológico, aunque estos esfuerzos tienen pocas posibilidades debido a las divisiones políticas.
La falta de regulación le permitió a las empresas con sede en Silicon Valley la libertad de lanzar nuevos productos rápidamente y esto alimentó temores que que la IA pueda causar estragos en la sociedad antes de que el gobierno se ponga al día en este tema.
SL



Mirá también






El ""ChatGPT de las contraseñas"" que puede descifrar cualquier combinación en menos de un minuto








Samsung prohíbe el uso interno de ChatGPT y hasta amenaza con despidos



";https://www.clarin.com/tecnologia/creador-chatgpt-anuncia-fin-teletrabajo-error-terminada-_0_2BftCWJViN.html
"
Argentina arrasó en los Oscar del deporte con un doblete histórico: Lionel Messi y la Scaloneta, los mejores del año en los Premios Laureus
";Deportes;"
Lionel Messi es mejor deportista de 2023. Es mejor que que el futbolista francés Kylian Mbappé -aunque en PSG piensen increíblemente lo contrario-. También es mejor que el piloto neerlandés Max Verstappen, el atleta sueco Mondo Duplantis, el tenista español Rafael Nadal y el basquetbolista estadounidense Stephen Curry. Así lo definió el jurado de notables de los Premios Laureus, los Oscar del deporte, que se entregaron este lunes en el Pavillion Vendome de París.



Pero las conquistas de Messi, en tiempos de turbulencias en su club y con su futuro atrapado entre signos de interrogación, no se terminaron allí. Es que la Selección Argentina, esa que tiene como capitán al rosarino y que viene de alzar la Copa del Mundo en Qatar 2022, es el mejor equipo de año. Es mejor que el seleccionado femenino de fútbol de Inglaterra, el seleccionado masculino de rugby de Francia, el equipo de fútbol de Real Madrid, los Golden State Warriors de la NBA y la escudería Red Bull de Fórmula 1. Sí, Messi y la Scaloneta son los mejores entre los mejores. Y poco hay para discutir. 
Es la segunda vez que Messi, de 35 años, gana un Laureus después del que obtuvo en 2020. Sin embargo, en aquella ocasión, la Pulga compartió el reconocimiento con el piloto británico de Fórmula 1 Lewis Hamilton. Esta vez fue en solitario y le tocó suceder a Verstappen, vencedor en 2022. Sin embargo, está lejos de las cinco estatuillas que acopió el suizo Roger Federer en su maravillosa carrera como tenista.
""El Mundial llegó al final de mi carrera, pero fue lo más lindo"", manifestó Messi, quien estuvo acompañado en el escenario por la leyenda del rugby argentino Hugo Porta, quien comparó al capitán de la Selección Argentina con el estadista sudafricano Nelson Mandela por su liderazgo y por su capacidad de inspirar a los demás. ""Si estuviera Mandela acá te daría un abrazo"", enfatizó el ex apertura de Los Pumas.
""Me costó muchísimo (el Mundial), casi toda mi carrera. Lo quiero compartir con toda Argentina"", siguió Messi, visiblemente emocionado. En ese momento, recordó que antes había tenido ""muchísimas alegrías con el Barcelona y tristezas con la Selección"". Y cerró: ""Fue una enseñanza, con muchas piedras en el camino, para superarme, superarse, junto a mi familia y mis seres queridos"", agregó, quien asistió a la velada junto a su pareja, Antonela Roccuzzo. Juntos causaron furor con sus looks.







Pero la noche de Messi no culminó allí. Es que Leo hizo historia y no necesitó tener una pelota como herramienta. Ni siquiera tuvo que ponerse los cortos. Con su elegante esmoquin se convirtió en el primer deportista que fue doblemente premiado en los Laureus (individualmente y por equipos) desde que comenzaron a entregarse estos galardones, en 2000. Es que la Selección Argentina también se llevó su estatuilla y fue Messi el que lo recibió. Y eso que también participaron de la fiesta el presidente de la AFA, Claudio Chiqui Tapia. y el defensor Lisandro Martínez, que estuvo acompañado por su pareja, la influencer Muri López Benítez.
La Scaloneta, esa magnífica e inolvidable creación de Lionel Scaloni, se llevó el premio por su papel en el Mundial de Qatar, donde se impuso en una final-thriller ante Francia, segundo en discordia, luego de la definición por penales para gritar campeón por tercera vez en la historia. Un detalle no menor: Messi se fue de la gala con un pin en una de sus solapas con el escudo de la AFA y sus flamantes tres estrellas. 
La Selección sucede a la selección de fútbol de Italia, a la que el año pasado le dio un baile inolvidable en Wembley en la Finalissima, esa sonrisa que sirvió como prólogo de ese fin de año inolvidable en Medio Oriente. ""Fue un premio al trabajo, al compañerismo, a la humildad y al respeto. No solo Argentina se sintió identificada (con nuestro equipo), sino gran parte del mundo. Respeto ante todo"", declaró Messi, quien recibió el premio de las manos del entrenador italiano Fabio Capello y del futbolista español Carles Puyol, su ex compañero de andadas en el Barcelona, que al igual que Porta integran el jurado de 71 notables de la Academia Laureus.
""La hemos peleado y hemos pasado momentos muy difíciles, pero todos juntos, con esa fuerza, esa hambre, nos dijimos: ¿por qué no podemos ser campeones del mundo? Después del partido contra Arabia Saudita, como dijo Leo, había que creer"", comentó Licha Martínez, que se recuperá de una lesión en uno de sus pies. Y agregó: ""Lo hicimos con humildad de aceptar la derrota, respetando a los rivales cuando ganamos y perdemos"".







También tuvo la palabra Chiqui Tapia, quien aseguró que el triunfo en Qatar supuso ""una gran alegría para todos los argentinos que se sintieron orgullosos de su país en un momento muy especial"". Y cerró: ""Cuando hay un proyecto y todo un equipo quiere lo mismo no hay imposibles"", cerró el hombre fuerte del fútbol argentino que está de viaje por Europa por asuntos comerciales.
Fue otra noche argentina en París, con un Messi que volvió a brillar luego de una semana convulsionada por su viaje a Arabia Saudita que desembocó en una inaudita sanción de la dirigencia de PSG. Horas antes de convertirse en el centro del universo del deporte, la Pulga al menos había conseguido el indulto de sus patrones qataríes y pudo entrenarse en el Camp des Loges, el predio deportivo de su club. Fue el mismo día en que en España aseguraron, sin asidero alguno, que su futuro estaba atado al Al Hilal, el equipo árabe que dirige Ramón Díaz. Por ahora, nada está resuelto. Sólo se sabe que Messi y la Scaloneta son los mejores entre los mejores.
Los otros premiados









Carlos Alcaraz, la revelación del año. 


Un día más tarde de levantar el Masters 1.000 de Madrid, Carlos Alcaraz, de 20 años, recibió el Laureus como el deportista revelación de 2023. Pesó su conquista del Abierto de Estados Unidos en septiembre del pasado año y haber sido el número uno mundial masculino más joven de la historia. El portugués Luis Figo fue quien le entregó la estatuilla al joven murciano, a quien se lo vio mantener una divertida charla con Messi.
Como mejor deportista femenina de 2022, sorprendió la atleta jamaiquina Shelly-Ann Fraser-Pryce, de 36 años, quien se impuso a la futbolista española Alexia Putellas, la nadadora estadounidense Katie Ledecky y la tenista polaca Iga Swiatek, entre otras.
El futbolista danés Christian Eriksen, de 31 años, ganó el premio a la mejor regreso del año, después de recuperarse de un paro cardíaco en junio de 2021, en pleno partido de la Eurocopa ante Finlandia.









Christian Eriksen, regreso del año. Foto: EFE 


Las otras categorías recayeron en la suiza Catherine Debrunner, como mejor atleta paralímpica; y la esquiadora estadounidense Eileen Gu, como mejor deportista extrema. Finalmente, el futbolista polaco Robert Lewandowski entregó el galardón de la categoría ""Sport for Good"" a la iniciativa TeamUp, una asociación entre Save the Children, Unicef de los Países Bajos y War Child, que se puso en marcha en 2022 en Polonia con los niños ucranianos refugiados por culpa de la invasión rusa.



Mirá también






Conmoción en el atletismo: Tori Bowie, la triple medallista olímpica hallada muerte, estaba embarazada de siete meses








Final del castigo para Lionel Messi, que volvió a entrenarse con París Saint Germain



";https://www.clarin.com/deportes/argentina-arraso-oscar-deporte-doblete-historico-lionel-messi-scaloneta-mejores-ano-premios-laureus_0_EJEfQpUjkO.html
"
El divertido reencuentro entre Lionel Messi y Lewandowski tras el cruce en el Mundial de Qatar
";Deportes;"
En la mayoría de los casos, no hay enojos deportivos que una charla no puedan subsanar. Este lunes, en los premios Laureus, podría haber quedado zanjado un cruce con historia. ¿Los protagonistas? Ni más ni menos que Lionel Messi, el capitán de la Selección Argentina, y el goleador polaco Robert Lewandowski, quienes compartieron un ameno diálogo en medio de la alfombra roja montada en el lujoso Pavillon Vendome, en el centro de París.





Según pudo saber Clarín, Lewandowski fue quien esperó al rosarino de 35 años en uno de los 'laberintos' que recorrían los invitados a la gala. El delantero del Barcelona, estuvo invitado porque entregó a la iniciativa ""TeamUp"" el galardón de la categoría ""Sport for Good"" de los Oscars del deporte.
El polaco fue paciente mientras Messi caminaba de la mano de su esposa Antonela Roccuzzo, quien también participó de la divertida charla, un tono muy distinto al de aquellos momentos de cruces de declaraciones entre ambos referentes de sus seleccionados.


En el diálogo, de aproximadamente un minuto, Messi le preguntó si estaba viviendo junto a su familia en Casteldefels y Antonela le comentó que tanto el delantero polaco como su mujer ""amaban"" la ciudad de Barcelona.
Un cruce con historia 









Foto: Kirill KUDRYAVTSEV / AFP. 


La bronca se había generado hace más de un año y medio, tras la postergada entrega post pandemia por Covid del Balón de Oro 2021.
Lewandowski creía que iba a ser para él ya que había tenido una temporada perfecta con Bayern Munich y había marcado 40 goles. Pero no.
Ese premio finalmente se lo llevó Messi conquistando su séptimo galardón personal porque tuvo una gran temporada en Barcelona y conquistó junto a la Selección la Copa América en Brasil, relegando al polaco al segundo lugar, por sólo 33 votos.
El resultado desató la furia del polaco. Lo curioso, es que en la propia gala de premiación, fue el propio Messi el que le tiró buena onda a Lewandowski: ""Es un honor pelear con Lewandowski, fuiste el ganador del Balón de Oro del año pasado (por el 2020 que no se entregó por la pandemia) y France Football te debería dar el premio. tendrías que tenerlo en casa también"".
Lewandowski no creyó en el mensaje mandado por Leo durante la ceremonia y contratacó: ""Quisiera que sea una declaración sincera de un gran jugador y no palabras vacías"", dijo con bastante mal humor.







El nuevo capítulo tuvo lugar en enero de 2022 con el premio The Best que otorga la FIFA. Y esta vez fue para Lewandowski quien volvió a traer a Messi al centro de la escena.
""Llegué a la conclusión de que el premio FIFA es más importante, porque el Balón de Oro sólo votan los periodistas. En cambio, en este trofeo votan los profesionales del fútbol, los capitanes y entrenadores, que pueden evaluar todo de una forma más realista"", dijo el polaco bajándole el precio al Balón de Oro que otorgan los franceses.
El polaco, por su parte, se mostró molesto cuando le preguntaron por Messi a su arribo a Qatar.
""Se están malinterpretando las cosas. Nunca dije que las palabras de Messi no habían sido sinceras. Lo que dijo de mí en París me conmovió y me hizo feliz de verdad. Lo felicito por el premio"", dijo Lewandowski. Sin embargo, nadie le creyó.







El 1 de diciembre pasado, durante el tercer partido de la fase de grupos del Mundial de Qatar que Argentina le ganó a Polonia, se volvieron a cruzar. Durante el segundo tiempo, el polaco le hizo una falta a Messi en mitad de cancha y la Pulga le mostró total indiferencia ante el pedido de disculpas por la acción del delantero.
""Llegué a cruzarme con Messi y fue muy raro porque estábamos los dos en el centro del campo. Estaba defendiendo en el medio juego y yo sabía que tenía que ayudar al equipo"", aseguró Lewandowski sobre la infracción y el hecho de que ambos se encontraran protagonizando una falta en mitad de cancha.
En la zona mixta, Leo Messi le restó importancia a lo que pasó con la estrella de Polonia: ""No pasa nada, nada. Él no habla español y a mí me enseñaron que todo lo que se habla en la cancha queda en la cancha y el vestuario"", dijo.
A pesar de que no hablan el mismo idioma, post partido se vio a Lewandowski y a Leo charlando a un costado de la cancha, con la boca tapada con las manos. ""Messi y yo hablamos un poco -admitió Lewandowski-. Fue divertido. Le dije a Messi que estaba jugando más defensivo que de costumbre, pero que a veces eso es lo que necesita el equipo"", señaló Lewandowski, en declaraciones al diario Bild de Alemania.











Mirá también






Argentina arrasó en los Oscar del deporte con un doblete histórico: Lionel Messi y la Scaloneta, los mejores del año en los Premios Laureus








Alexis Mac Allister, de ""chiripa"", hizo el gol del honor en la durísima derrota de Brighton ante el renacido Everton








La entrega de los Premios Laureus 2023, EN VIVO: Lionel Messi fue elegido el mejor deportista y la Selección Argentina es el mejor equipo








Lionel Messi y dos noticias fuertes en un lunes de premios: el indulto de PSG y un rumor sin asidero sobre su futuro








Final del castigo para Lionel Messi, que volvió a entrenarse con París Saint Germain








Conmoción en el atletismo: Tori Bowie, la triple medallista olímpica hallada muerte, estaba embarazada de siete meses



";https://www.clarin.com/deportes/divertido-reencuentro-lionel-messi-lewandowski-cruce-mundial-qatar_0_u3aARCiDP2.html
